Aptos,CA,36.9912,-121.8934
Aptos Hills-Larkin Valley,CA,36.9606,-121.8341
Aquadale,NC,35.2244,-80.2236
Aquasco,MD,38.5913,-76.7074
Aquebogue,NY,40.9425,-72.6149
Aquia Harbour,VA,38.4597,-77.3806
Aquilla,OH,41.5465,-81.173
Aquilla,TX,31.8548,-97.22
Arab,AL,34.3309,-86.4991
Arabi,GA,31.8282,-83.7302
Arabi,LA,29.9562,-89.9986
Aragon,GA,34.0459,-85.0571
Aragon,NM,33.8899,-108.5201
Aransas Pass,TX,27.8877,-97.1134
Arapaho,OK,35.5779,-98.9593
Arapahoe,NC,35.0216,-76.826
Arapahoe,NE,40.3048,-99.8979
Arapahoe,WY,42.9912,-108.4562
Arbela,MO,40.4631,-92.0156
Arboles,CO,37.0201,-107.4222
Arbon Valley,ID,42.8847,-112.5942
Arbovale,WV,38.4353,-79.8116
Arbuckle,CA,39.0141,-122.061
Arbutus,MD,39.2428,-76.6922
Arbyrd,MO,36.0535,-90.2399
Arcade,GA,34.0694,-83.5399
Arcadia,CA,34.1342,-118.0373
Arcadia,FL,27.2213,-81.8587
Arcadia,IA,42.0862,-95.0432
Arcadia,IN,40.1742,-86.021
Arcadia,KS,37.6409,-94.6239
Arcadia,LA,32.5506,-92.9218
Arcadia,MI,44.4931,-86.2369
Arcadia,MO,37.5864,-90.6293
Arcadia,NE,41.4249,-99.126
Arcadia,OH,41.1078,-83.5144
Arcadia,OK,35.6655,-97.3255
Arcadia,SC,34.9609,-81.9929
Arcadia,WI,44.2486,-91.4915
Arcadia Lakes,SC,34.0536,-80.9615
Arcadia University,PA,40.0918,-75.1653
Arcanum,OH,39.9923,-84.5543
Arcata,CA,40.8615,-124.0757
Archbald,PA,41.5077,-75.5453
Archbold,OH,41.5165,-84.3036
Archdale,NC,35.9033,-79.9592
Archer,FL,29.54,-82.5186
Archer,IA,43.1151,-95.7442
Archer,NE,41.1667,-98.1389
Archer City,TX,33.5937,-98.6257
Archer Lodge,NC,35.6907,-78.3749
Archie,MO,38.4826,-94.3502
Arco,ID,43.6316,-113.3017
Arco,MN,44.3814,-96.1812
Arcola,IL,39.6833,-88.3013
Arcola,MO,37.5493,-93.8761
Arcola,MS,33.2705,-90.88
Arcola,TX,29.5032,-95.4693
Arcola,VA,38.9447,-77.5306
Arctic Village,AK,68.1421,-145.4957
Arden,DE,39.8113,-75.4886
Arden Hills,MN,45.0721,-93.167
Arden on the Severn,MD,39.0677,-76.5963
Arden-Arcade,CA,38.6034,-121.381
Ardencroft,DE,39.8056,-75.4862
Ardentown,DE,39.8081,-75.4807
Ardmore,AL,34.9847,-86.8373
Ardmore,OK,34.1944,-97.1253
Ardmore,PA,40.0033,-75.2947
Ardmore,TN,35.0031,-86.8547
Ardoch,ND,48.2054,-97.338
Ardsley,NY,41.0135,-73.8395
Arecibo,PR,18.4491,-66.7387
Aredale,IA,42.8332,-93.0054
Arena,WI,43.1636,-89.9104
Arenas Valley,NM,32.7765,-108.203
Arendtsville,PA,39.9233,-77.2999
Arenzville,IL,39.8805,-90.3706
Argenta,IL,39.9855,-88.8197
Argentine,MI,42.7905,-83.8356
Argo,AL,33.6961,-86.5066
Argonia,KS,37.2679,-97.7629
Argonne,WI,45.6582,-88.8777
Argos,IN,41.2379,-86.2523
Argusville,ND,47.0501,-96.9431
Argyle,GA,31.0732,-82.6489
Argyle,MN,48.3366,-96.8162
Argyle,MO,38.2954,-92.0256
Argyle,TX,33.1105,-97.1864
Argyle,WI,42.7014,-89.8657
Arial,SC,34.8462,-82.6404
Arimo,ID,42.5598,-112.1726
Arion,IA,41.9482,-95.4623
Aripeka,FL,28.4308,-82.6669
Arispe,IA,40.948,-94.2192
Aristes,PA,40.8155,-76.3395
Aristocrat Ranchettes,CO,40.1096,-104.7549
Ariton,AL,31.5978,-85.7131
Arivaca,AZ,31.575,-111.2926
Arivaca Junction,AZ,31.739,-111.0738
Arizona City,AZ,32.7506,-111.6707
Arizona Village,AZ,34.8548,-114.5893
Arjay,KY,36.8061,-83.6421
Arkadelphia,AR,34.1255,-93.0725
Arkansas City,AR,33.609,-91.2048
Arkansas City,KS,37.0726,-97.0385
Arkansaw,WI,44.6334,-92.0222
Arkdale,WI,44.0253,-89.8861
Arkoe,MO,40.2594,-94.8279
Arkoma,OK,35.3374,-94.4438
Arkport,NY,42.3926,-77.6955
Arlee,MT,47.1679,-114.0838
Arley,AL,34.0886,-87.2074
Arlington,AZ,33.3346,-112.7747
Arlington,GA,31.4383,-84.7253
Arlington,IA,42.7488,-91.6711
Arlington,IL,41.4718,-89.2481
Arlington,IN,39.6457,-85.5796
Arlington,KS,37.8963,-98.1781
Arlington,KY,36.7904,-89.0132
Arlington,MN,44.6083,-94.0766
Arlington,NE,41.4548,-96.3562
Arlington,NY,41.6958,-73.8988
Arlington,OH,40.8939,-83.6529
Arlington,OR,45.7207,-120.1888
Arlington,SD,44.3635,-97.1338
Arlington,TN,35.2594,-89.668
Arlington,TX,32.6998,-97.125
Arlington,VA,38.8786,-77.1011
Arlington,WA,48.1698,-122.1443
Arlington,WI,43.335,-89.3725
Arlington,WY,41.6051,-106.1999
Arlington Heights,IL,42.0955,-87.9825
Arlington Heights,OH,39.2153,-84.4555
Arlington Heights,PA,41.0039,-75.2116
Arlington Heights,WA,48.2119,-122.063
Arma,KS,37.543,-94.7024
Armada,MI,42.8424,-82.8832
Armington,IL,40.3397,-89.3143
Armona,CA,36.3179,-119.7054
Armonk,NY,41.132,-73.7137
Armour,SD,43.319,-98.3448
Armstrong,IA,43.3945,-94.4834
Armstrong,MO,39.2692,-92.7042
Armstrong,OK,34.0528,-96.3446
Arnaudville,LA,30.4021,-91.932
Arnegard,ND,47.8084,-103.4388
Arnett,OK,36.135,-99.7712
Arnold,CA,38.2423,-120.3547
Arnold,MD,39.0437,-76.4974
Arnold,MO,38.4296,-90.3733
Arnold,NE,41.4232,-100.1936
Arnold,PA,40.5789,-79.7653
Arnold City,PA,40.1176,-79.8228
Arnold Line,MS,31.3372,-89.3772
Arnolds Park,IA,43.3601,-95.1265
Arnoldsville,GA,33.9103,-83.2181
Arnot,PA,41.6623,-77.1222
Aroma Park,IL,41.0788,-87.8011
Aromas,CA,36.8771,-121.6404
Arona,PA,40.2683,-79.6579
Arp,TX,32.2279,-95.0536
Arpelar,OK,34.9356,-95.9589
Arpin,WI,44.5394,-90.0315
Arrey,NM,32.8472,-107.3204
Arriba,CO,39.2843,-103.274
Arrington,VA,37.6744,-78.8929
Arrow Point,MO,36.544,-93.6223
Arrow Rock,MO,39.07,-92.9473
Arrowhead Springs,WY,41.5081,-109.1551
Arrowsmith,IL,40.4493,-88.6321
Arroyo,PR,17.9706,-66.0609
Arroyo Colorado Estates,TX,26.1864,-97.6113
Arroyo Gardens,TX,26.2052,-97.5021
Arroyo Grande,CA,35.1241,-120.5845
Arroyo Hondo,NM,36.5346,-105.6666
Arroyo Seco,NM,36.5215,-105.586
Artas,SD,45.8873,-99.807
Artemus,KY,36.8352,-83.8414
Artesia,CA,33.8676,-118.0806
Artesia,MS,33.4164,-88.6425
Artesia,NM,32.8492,-104.4274
Artesian,SD,44.0079,-97.9237
Arthur,IA,42.3353,-95.3469
Arthur,IL,39.7143,-88.4695
Arthur,ND,47.1043,-97.2184
Arthur,NE,41.5718,-101.6923
Artois,CA,39.6332,-122.1898
Artondale,WA,47.3024,-122.6391
Arvada,CO,39.8321,-105.1511
Arvada,WY,44.6621,-106.1419
Arvin,CA,35.1944,-118.8306
Asbury,IA,42.5119,-90.7795
Asbury,MO,37.2729,-94.6052
Asbury,NJ,40.7003,-75.0121
Asbury Lake,FL,30.0472,-81.7855
Asbury Park,NJ,40.2226,-74.0119
Ascutney,VT,43.408,-72.407
Ash Flat,AR,36.2365,-91.6067
Ash Fork,AZ,35.2172,-112.4912
Ash Grove,MO,37.3177,-93.581
Asharoken,NY,40.938,-73.3815
Ashaway,RI,41.4259,-71.7852
Ashburn,GA,31.7095,-83.6528
Ashburn,VA,39.03,-77.4711
Ashby,MN,46.0931,-95.8157
Ashdown,AR,33.6746,-94.1264
Asheboro,NC,35.7158,-79.8129
Asher,OK,34.9884,-96.9254
Asherton,TX,28.446,-99.7604
Asheville,NC,35.5704,-82.5536
Ashford,AL,31.1858,-85.2359
Ashford,WA,46.7537,-122.0113
Ashippun,WI,43.2182,-88.5159
Ashkum,IL,40.8783,-87.9533
Ashland,AL,33.2704,-85.8337
Ashland,CA,37.6942,-122.1159
Ashland,IL,39.8885,-90.0079
Ashland,KS,37.1866,-99.7697
Ashland,KY,38.4592,-82.6449
Ashland,LA,32.1164,-93.1171
Ashland,MO,38.7929,-92.2477
Ashland,MS,34.8341,-89.1778
Ashland,MT,45.5977,-106.2975
Ashland,NE,41.0404,-96.3707
Ashland,NJ,39.8782,-75.0085
Ashland,OH,40.8668,-82.3156
Ashland,OK,34.7668,-96.0706
Ashland,OR,42.1905,-122.6992
Ashland,PA,40.7811,-76.3451
Ashland,VA,37.7596,-77.4715
Ashland,WI,46.5801,-90.8715
Ashland City,TN,36.2607,-87.0412
Ashland Heights,SD,44.1293,-103.1286
Ashley,IL,38.3288,-89.1894
Ashley,IN,41.5214,-85.0614
Ashley,MI,43.1873,-84.4762
Ashley,MO,39.2538,-91.2239
Ashley,ND,46.0347,-99.3736
Ashley,OH,40.4098,-82.9516
Ashley,PA,41.2128,-75.8994
Ashley Heights,NC,35.09,-79.3739
Ashmore,IL,39.5306,-88.0201
Ashtabula,OH,41.8806,-80.7984
Ashton,IA,43.3089,-95.7925
Ashton,ID,44.0734,-111.4482
Ashton,IL,41.8682,-89.2226
Ashton,NE,41.2477,-98.795
Ashton,SD,44.9931,-98.4991
Ashton-Sandy Spring,MD,39.1515,-77.0065
Ashville,AL,33.8331,-86.2698
Ashville,OH,39.7239,-82.9575
Ashville,PA,40.5601,-78.5472
Ashwaubenon,WI,44.4796,-88.0889
Askewville,NC,36.1116,-76.9412
Askov,MN,46.1886,-92.7824
Asotin,WA,46.3366,-117.0414
Aspen,CO,39.195,-106.8369
Aspen Hill,MD,39.0928,-77.0823
Aspen Park,CO,39.5423,-105.2968
Aspen Springs,CA,37.55,-118.7087
Aspermont,TX,33.1405,-100.2253
Aspers,PA,39.9764,-77.226
Aspinwall,IA,41.9105,-95.135
Aspinwall,PA,40.493,-79.9038
Assaria,KS,38.6802,-97.604
Assumption,IL,39.518,-89.0478
Astatula,FL,28.7065,-81.7346
Astor,FL,29.1635,-81.5349
Astoria,IL,40.2279,-90.3566
Astoria,OR,46.1856,-123.8053
Astoria,SD,44.5577,-96.5465
Atalissa,IA,41.5715,-91.1665
Atascadero,CA,35.4827,-120.6858
Atascocita,TX,29.9777,-95.1953
Atchison,KS,39.5625,-95.1367
Aten,NE,42.8369,-97.4408
Atglen,PA,39.9473,-75.9754
Athalia,OH,38.5126,-82.3093
Athelstan,IA,40.5727,-94.5426
Athena,OR,45.8132,-118.4924
Athens,AL,34.7847,-86.951
Athens,GA,33.9508,-83.3689
Athens,IL,39.9618,-89.7217
Athens,LA,32.658,-93.0277
Athens,MI,42.0866,-85.2356
Athens,OH,39.3269,-82.0988
Athens,PA,41.9515,-76.5186
Athens,TN,35.4573,-84.6045
Athens,TX,32.2041,-95.8321
Athens,WI,45.0349,-90.0792
Athens,WV,37.423,-81.0148
Atherton,CA,37.4539,-122.2032
Athol,ID,47.9451,-116.7062
Athol,KS,39.7661,-98.9199
Atka,AK,52.2301,-174.2133
Atkins,AR,35.2414,-92.9465
Atkins,IA,41.9943,-91.8585
Atkins,VA,36.8674,-81.3992
Atkinson,IL,41.4167,-90.0085
Atkinson,NC,34.5275,-78.1697
Atkinson,NE,42.5309,-98.9747
Atkinson Mills,PA,40.4519,-77.8053
Atlanta,GA,33.7627,-84.4224
Atlanta,IL,40.2637,-89.231
Atlanta,IN,40.2139,-86.0271
Atlanta,KS,37.4358,-96.767
Atlanta,LA,31.8064,-92.7383
Atlanta,MI,45.0017,-84.1536
Atlanta,MO,39.8986,-92.4801
Atlanta,NE,40.3684,-99.4732
Atlanta,TX,33.1136,-94.1672
Atlantic,IA,41.3957,-95.0138
Atlantic,NC,34.8823,-76.344
Atlantic,PA,41.5077,-80.3393
Atlantic,VA,37.9023,-75.5058
Atlantic Beach,FL,30.3371,-81.4128
Atlantic Beach,NC,34.7011,-76.7403
Atlantic Beach,NY,40.5894,-73.7296
Atlantic Beach,SC,33.8035,-78.7177
Atlantic City,NJ,39.3797,-74.4527
Atlantic Highlands,NJ,40.4112,-74.0296
Atlantis,FL,26.5962,-80.1031
Atlas,PA,40.7974,-76.4288
Atlasburg,PA,40.3436,-80.3804
Atmautluak,AK,60.8622,-162.2858
Atmore,AL,31.0927,-87.4763
Atoka,NM,32.7783,-104.3931
Atoka,OK,34.3857,-96.1313
Atoka,TN,35.4239,-89.7861
Atomic City,ID,43.4431,-112.8124
Atqasuk,AK,70.481,-157.3835
Attalla,AL,34.0049,-86.104
Attapulgus,GA,30.7495,-84.4839
Attica,IN,40.2874,-87.2452
Attica,KS,37.2426,-98.2276
Attica,MI,43.0314,-83.1607
Attica,OH,41.0634,-82.8873
Attleboro,MA,41.9311,-71.295
Attu Station,AK,52.8955,173.123
Atwater,CA,37.3543,-120.5981
Atwater,MN,45.1356,-94.7769
Atwater,OH,41.0266,-81.1622
Atwood,CO,40.5503,-103.2746
Atwood,IL,39.7992,-88.4626
Atwood,KS,39.8103,-101.0418
Atwood,OK,34.9549,-96.3367
Atwood,PA,40.7501,-79.2601
Atwood,TN,35.9747,-88.6689
Au Gres,MI,44.0431,-83.6933
Au Sable,MI,44.4105,-83.3423
Au Sable Forks,NY,44.4507,-73.6738
Auberry,CA,37.0755,-119.4901
Aubrey,AR,34.7193,-90.8976
Aubrey,TX,33.2872,-96.9622
Auburn,AL,32.6087,-85.4899
Auburn,CA,38.895,-121.0778
Auburn,GA,34.0157,-83.8319
Auburn,IA,42.2496,-94.8778
Auburn,IL,39.5762,-89.7441
Auburn,IN,41.3666,-85.0559
Auburn,KS,38.9077,-95.8158
Auburn,KY,36.8654,-86.7107
Auburn,ME,44.085,-70.2492
Auburn,MI,43.6021,-84.0757
Auburn,ND,48.5066,-97.4368
Auburn,NE,40.3894,-95.8436
Auburn,NY,42.9338,-76.5684
Auburn,WA,47.3039,-122.2108
Auburn,WV,39.0961,-80.8562
Auburn,WY,42.7943,-111.0135
Auburn Hills,MI,42.6735,-83.2447
Auburn Lake Trails,CA,38.8917,-120.9849
Auburndale,FL,28.0962,-81.8011
Auburndale,WI,44.6266,-90.0144
Auburntown,TN,35.951,-86.097
Aucilla,FL,30.477,-83.7604
Audubon,IA,41.7181,-94.9286
Audubon,MN,46.8629,-95.9809
Audubon,NJ,39.8906,-75.0722
Audubon,PA,40.1304,-75.428
Audubon Park,KY,38.205,-85.727
Audubon Park,NJ,39.8969,-75.089
August,CA,37.9797,-121.2625
Augusta,AR,35.2866,-91.3614
Augusta,GA,33.3645,-82.0708
Augusta,IL,40.2307,-90.95
Augusta,KS,37.6955,-96.9921
Augusta,KY,38.7723,-84.0003
Augusta,ME,44.3341,-69.7319
Augusta,MI,42.3378,-85.3525
Augusta,MO,38.5695,-90.8812
Augusta,MT,47.4894,-112.3921
Augusta,WI,44.6784,-91.1203
Augusta Springs,VA,38.1079,-79.3352
Aulander,NC,36.228,-77.1136
Aullville,MO,39.0175,-93.6779
Ault,CO,40.5893,-104.7392
Aumsville,OR,44.8462,-122.8698
Aurelia,IA,42.7131,-95.4368
Aurora,CO,39.7087,-104.7273
Aurora,IA,42.6194,-91.7295
Aurora,IL,41.7637,-88.2901
Aurora,IN,39.0677,-84.9046
Aurora,KS,39.4519,-97.5299
Aurora,MN,47.5312,-92.2399
Aurora,MO,36.9674,-93.7183
Aurora,NC,35.303,-76.7889
Aurora,NE,40.8642,-98.007
Aurora,OH,41.3118,-81.345
Aurora,OR,45.2285,-122.7572
Aurora,SD,44.2826,-96.6863
Aurora,TX,33.056,-97.5096
Aurora,UT,38.9201,-111.934
Aurora,WV,39.3254,-79.5546
Aurora Center,SD,43.5272,-98.5894
Austell,GA,33.82,-84.645
Austin,AR,35.0061,-91.9895
Austin,IN,38.7418,-85.8112
Austin,MN,43.6718,-92.9783
Austin,NV,39.4977,-117.074
Austin,PA,41.6373,-78.0903
Austin,TX,30.3004,-97.7522
Austinburg,OH,41.7692,-80.8556
Austintown,OH,41.0932,-80.7405
Austwell,TX,28.3911,-96.8437
Autaugaville,AL,32.432,-86.6579
Autryville,NC,34.9965,-78.6412
Auxier,KY,37.7356,-82.7661
Auxvasse,MO,39.0174,-91.8958
Ava,IL,37.8886,-89.4965
Ava,MO,36.9546,-92.6661
Avalon,CA,33.3342,-118.3315
Avalon,FL,30.5366,-87.1009
Avalon,GA,34.5027,-83.1967
Avalon,NJ,39.0906,-74.7357
Avalon,PA,40.501,-80.068
Avant,OK,36.4886,-96.0599
Avella,PA,40.2737,-80.4672
Avenal,CA,36.0311,-120.1162
Avenel,NJ,40.5839,-74.272
Aventura,FL,25.9565,-80.1372
Avenue B and C,AZ,32.7192,-114.6599
Avera,GA,33.1934,-82.5287
Averill Park,NY,42.6361,-73.5529
Avery,CA,38.1939,-120.379
Avery,TX,33.5522,-94.7803
Avery Creek,NC,35.4651,-82.5719
Avila Beach,CA,35.1969,-120.7191
Avilla,AR,34.6988,-92.5813
Avilla,IN,41.3637,-85.2317
Avilla,MO,37.1938,-94.1298
Avinger,TX,32.8981,-94.5531
Avis,PA,41.1857,-77.3167
Aviston,IL,38.6162,-89.6087
Avoca,AR,36.398,-94.071
Avoca,IA,41.4829,-95.3372
Avoca,IN,38.9172,-86.5557
Avoca,MN,43.949,-95.6465
Avoca,NE,40.7965,-96.1192
Avoca,PA,41.3381,-75.7423
Avoca,WI,43.1906,-90.326
Avocado Heights,CA,34.0381,-118.0026
Avon,AL,31.1799,-85.2802
Avon,CO,39.6445,-106.5133
Avon,IL,40.662,-90.4351
Avon,IN,39.7603,-86.3917
Avon,MN,45.6101,-94.4619
Avon,MT,46.6264,-112.582
Avon,NC,35.3467,-75.5069
Avon,OH,41.4485,-82.0187
Avon,PA,40.3429,-76.3794
Avon,SD,43.0052,-98.0592
Avon,UT,41.5354,-111.8125
Avon Lake,OH,41.4945,-82.016
Avon Park,FL,27.5908,-81.5081
Avon-by-the-Sea,NJ,40.1913,-74.0166
Avondale,AZ,33.3858,-112.3236
Avondale,CO,38.2351,-104.3434
Avondale,LA,29.9072,-90.1933
Avondale,MO,39.1545,-94.5452
Avondale,PA,39.8248,-75.7819
Avondale Estates,GA,33.7699,-84.2648
Avonia,PA,42.047,-80.2765
Avonmore,PA,40.5272,-79.4694
Avra Valley,AZ,32.4195,-111.3393
Awendaw,SC,32.9823,-79.6461
Axis,AL,30.9296,-88.0179
Axtell,KS,39.8711,-96.2567
Axtell,NE,40.4798,-99.1292
Ayden,NC,35.4694,-77.4167
Aynor,SC,34.0001,-79.2072
Ayr,ND,47.0411,-97.4909
Ayr,NE,40.4377,-98.4409
Ayrshire,IA,43.0396,-94.8335
Azalea Park,FL,28.5473,-81.2956
Azle,TX,32.8955,-97.5379
Aztec,NM,36.819,-107.9826
Azure,MT,48.305,-109.8072
Azusa,CA,34.1386,-117.9124
B and E,TX,26.3565,-98.7537
Babb,MT,48.8777,-113.4408
Babbie,AL,31.3022,-86.3229
Babbitt,MN,47.6445,-91.9458
Babcock,WI,44.3044,-90.1076
Babson Park,FL,27.8342,-81.5281
Backus,MN,46.8207,-94.5149
Bacliff,TX,29.5077,-94.988
Baconton,GA,31.3804,-84.1592
Bad Axe,MI,43.8036,-82.9981
Baden,MD,38.6719,-76.7428
Baden,PA,40.6396,-80.2228
Badger,AK,64.8006,-147.3877
Badger,IA,42.6142,-94.1446
Badger,MN,48.7768,-96.0212
Badger,SD,44.4855,-97.2079
Badger Lee,OK,35.4726,-94.8151
Badin,NC,35.4072,-80.1184
Bagdad,AZ,34.5771,-113.1771
Bagdad,FL,30.5824,-87.0447
Baggs,WY,41.0345,-107.6574
Bagley,IA,41.8464,-94.4303
Bagley,MN,47.5239,-95.4041
Bagley,WI,42.9015,-91.0971
Bagnell,MO,38.2294,-92.6053
Bagtown,MD,39.583,-77.6139
Baidland,PA,40.1888,-79.9533
Bailey,NC,35.7807,-78.1128
Bailey,TX,33.4335,-96.1649
Bailey Lakes,OH,40.9489,-82.357
Bailey's Crossroads,VA,38.8477,-77.1305
Bailey's Prairie,TX,29.1527,-95.4977
Baileys Harbor,WI,45.0659,-87.133
Baileyton,AL,34.2609,-86.6082
Baileyton,TN,36.3304,-82.8292
Baileyville,KS,39.8419,-96.1828
Baileyville,PA,40.711,-77.9924
Bainbridge,GA,30.9046,-84.5727
Bainbridge,IN,39.7615,-86.8117
Bainbridge,OH,41.3944,-81.3366
Bainbridge,PA,40.0915,-76.6581
Bainbridge Island,WA,47.6439,-122.5434
Bainville,MT,48.1394,-104.2197
Baird,TX,32.396,-99.3962
Bairdford,PA,40.6279,-79.8818
Bairdstown,OH,41.1711,-83.6072
Bairoa La Veinticinco,PR,18.2635,-66.0211
Bairoil,WY,42.2372,-107.5611
Baiting Hollow,NY,40.9645,-72.7402
Bajadero,PR,18.4235,-66.677
Bajandas,PR,18.1601,-65.7831
Baker,CA,35.2769,-116.0718
Baker,LA,30.5833,-91.1581
Baker,MN,46.7105,-96.5579
Baker,MT,46.364,-104.2741
Baker,NV,39.015,-114.1233
Baker City,OR,44.7749,-117.832
Bakerhill,AL,31.7769,-85.2955
Bakersfield,CA,35.3529,-119.0359
Bakersfield,MO,36.5239,-92.1442
Bakerstown,PA,40.6528,-79.9407
Bakersville,MD,39.5148,-77.757
Bakersville,NC,36.0153,-82.1582
Bal Harbour,FL,25.8935,-80.1258
Balaton,MN,44.2331,-95.8707
Balch Springs,TX,32.7194,-96.6151
Balcones Heights,TX,29.49,-98.5503
Bald Head Island,NC,33.866,-77.9864
Bald Knob,AR,35.3123,-91.5709
Baldwin,FL,30.3051,-81.9744
Baldwin,GA,34.4864,-83.5494
Baldwin,IA,42.0731,-90.8385
Baldwin,IL,38.1838,-89.8451
Baldwin,LA,29.8388,-91.5522
Baldwin,MI,43.8971,-85.8531
Baldwin,NY,40.6634,-73.6104
Baldwin,PA,40.369,-79.9668
Baldwin,WI,44.954,-92.3709
Baldwin City,KS,38.7782,-95.1879
Baldwin Harbor,NY,40.6296,-73.6025
Baldwin Park,CA,34.0829,-117.9721
Baldwin Park,MO,38.7939,-94.2467
Baldwinsville,NY,43.157,-76.3318
Baldwinville,MA,42.6049,-72.0771
Baldwyn,MS,34.5071,-88.6416
Balfour,NC,35.3494,-82.4824
Balfour,ND,47.9509,-100.5343
Ball,LA,31.4188,-92.4084
Ball Club,MN,47.3311,-93.946
Ball Ground,GA,34.3426,-84.3634
Ballantine,MT,45.9511,-108.1428
Ballard,CA,34.634,-120.1156
Ballard,UT,40.2949,-109.9493
Ballenger Creek,MD,39.3807,-77.4205
Ballico,CA,37.4519,-120.7037
Ballinger,TX,31.7395,-99.9559
Ballou,OK,36.1421,-95.1998
Ballplay,AL,34.0179,-85.7853
Ballston Spa,NY,43.0068,-73.8525
Balltown,IA,42.6371,-90.87
Ballville,OH,41.3269,-83.1367
Ballwin,MO,38.5951,-90.55
Bally,PA,40.4004,-75.5876
Balm,FL,27.7541,-82.2882
Balmorhea,TX,30.984,-103.7438
Balmville,NY,41.5281,-74.0234
Balsam Lake,WI,45.4585,-92.4528
Balta,ND,48.1666,-100.0369
Baltic,CT,41.614,-72.0866
Baltic,OH,40.4436,-81.7016
Baltic,SD,43.7603,-96.7371
Baltimore,MD,39.3051,-76.6144
Baltimore,OH,39.846,-82.6047
Baltimore Highlands,MD,39.2355,-76.6367
Bamberg,SC,33.2995,-81.0323
Bancroft,IA,43.2929,-94.2176
Bancroft,ID,42.7202,-111.883
Bancroft,KY,38.2832,-85.6129
Bancroft,MI,42.8766,-84.0658
Bancroft,NE,42.0104,-96.5733
Bancroft,SD,44.4894,-97.7505
Bancroft,WI,44.3093,-89.5071
Bancroft,WV,38.5107,-81.8418
Bandana,KY,37.1447,-88.9418
Bandera,TX,29.7253,-99.074
Bandon,OR,43.1141,-124.4157
Baneberry,TN,36.0465,-83.2783
Bangor,CA,39.3761,-121.4117
Bangor,ME,44.8322,-68.7906
Bangor,MI,42.312,-86.1135
Bangor,PA,40.8678,-75.2085
Bangor,WI,43.8938,-90.9935
Bangor Base,WA,47.7227,-122.7146
Bangs,TX,31.7161,-99.1303
Banks,AL,31.8132,-85.8364
Banks,AR,33.5758,-92.2671
Banks,ID,44.0777,-116.1278
Banks,OR,45.6148,-123.1064
Banks Lake South,WA,47.6315,-119.276
Banks Springs,LA,32.0764,-92.085
Bankston,IA,42.5074,-90.9613
Banner,IL,40.5126,-89.9156
Banner Elk,NC,36.1588,-81.8677
Banner Hill,TN,36.1222,-82.4203
Banning,CA,33.946,-116.8992
Bannock,OH,40.1043,-80.9757
Bannockburn,IL,42.1932,-87.8694
Banquete,TX,27.8007,-97.7972
Bantam,CT,41.7247,-73.2422
Bantry,ND,48.4975,-100.6099
Bar Nunn,WY,42.922,-106.3475
Baraboo,WI,43.4695,-89.7376
Barada,NE,40.2185,-95.5777
Baraga,MI,46.7766,-88.4965
Barahona,PR,18.3523,-66.4442
Barataria,LA,29.7092,-90.1217
Barberton,OH,41.0094,-81.6038
Barberton,WA,45.7136,-122.6115
Barbourmeade,KY,38.2986,-85.6009
Barboursville,WV,38.4061,-82.297
Barbourville,KY,36.8667,-83.885
Barceloneta,PR,18.4529,-66.5381
Barclay,MD,39.1448,-75.8655
Barclay,NJ,39.9013,-75.0009
Bardmoor,FL,27.8575,-82.7534
Bardolph,IL,40.4959,-90.5631
Bardonia,NY,41.1129,-73.9823
Bardstown,KY,37.8174,-85.4548
Bardwell,KY,36.874,-89.0091
Bardwell,TX,32.2671,-96.6954
Bargersville,IN,39.5412,-86.2004
Baring,MO,40.2447,-92.2058
Baring,WA,47.7661,-121.4803
Bark Ranch,CO,40.1156,-105.4416
Barker Heights,NC,35.3104,-82.4412
Barker Ten Mile,NC,34.6825,-78.9889
Barkeyville,PA,41.1965,-79.9826
Barling,AR,35.3284,-94.2792
Barlow,KY,37.0511,-89.0445
Barlow,OR,45.2523,-122.7224
Barnard,KS,39.1892,-98.0443
Barnard,MO,40.1755,-94.8233
Barnegat Light,NJ,39.753,-74.1095
Barnes,KS,39.7116,-96.8733
Barnes City,IA,41.5071,-92.4696
Barneston,NE,40.0488,-96.5735
Barnesville,GA,33.0509,-84.1527
Barnesville,MD,39.2211,-77.3799
Barnesville,MN,46.6501,-96.4164
Barnesville,OH,39.9888,-81.1728
Barnett,MO,38.3775,-92.6746
Barneveld,WI,43.0117,-89.8968
Barney,ND,46.2658,-96.9988
Barnhart,MO,38.336,-90.4046
Barnhill,OH,40.4497,-81.3679
Barnsdall,OK,36.5609,-96.1626
Barnstable,MA,41.6722,-70.3599
Barnum,IA,42.5062,-94.3657
Barnum,MN,46.5054,-92.6884
Barnum Island,NY,40.605,-73.6437
Barnwell,SC,33.2419,-81.3659
Baroda,MI,41.954,-86.488
Barrackville,WV,39.5013,-80.1696
Barranquitas,PR,18.1847,-66.3102
Barre,VT,44.1997,-72.5083
Barrelville,MD,39.7026,-78.8425
Barrera,TX,26.3925,-98.8985
Barrett,MN,45.9124,-95.8943
Barrett,TX,29.8671,-95.0537
Barrington,IL,42.1515,-88.1281
Barrington,NJ,39.8689,-75.0514
Barrington Hills,IL,42.1399,-88.2035
Barron,WI,45.4015,-91.8476
Barronett,WI,45.6363,-91.9942
Barrville,PA,40.6663,-77.6831
Barry,IL,39.6983,-91.0399
Barry,MN,45.5582,-96.5604
